species_id,version_id,language_id,flavor_text
579,34,11,特殊な　液体を　飲むと知恵を　授かると　いわれるがランクルス以外には　猛毒。
579,34,12,虽然有人说只要喝掉它特殊的液体就能得到智慧，但对人造细胞卵以外来说，那其实是剧毒。
580,17,5,"Un Pokémon Oiseau doué pour la plongée.Il nage sous l’eau à la recherche desphaigne, son plat préféré."
580,17,9,These bird Pokémon are excellent divers.They swim around in the water eatingtheir favorite food--peat moss.
580,18,5,"Quand on l’attaque, il s’ébroue et faitjaillir de la vapeur d’eau de tout soncorps. Il se cache dedans pour s’enfuir."
580,18,9,"When attacked, it uses its feathersto splash water, escaping under coverof the spray."
580,21,9,"They are better at swimming than flying,and they happily eat their favorite food,peat moss, as they dive underwater."
580,22,9,"They are better at swimming than flying,and they happily eat their favorite food,peat moss, as they dive underwater."
580,23,1,てきに　おそわれると　ぜんしんのうもうから　みずしぶきを　だす。みずけむりに　まぎれて　にげるのだ。
580,23,3,상대에게 공격당하면 전신의깃털에서 물보라를 내뿜는다.물안개에 숨어들어 도망친다.
580,23,5,"Quand on l’attaque, il s’ébroue et fait jaillir de lavapeur d’eau de tout son corps. Il se cache dedanspour s’enfuir."
580,23,6,"Gerät es in Gefahr, versprüht es Wasser aus seinemFederkleid und nutzt den Sprühregen, um Reißauszu nehmen."
580,23,7,"Cuando se ve atacado, las plumas que lo recubrendespiden ráfagas de agua que lo ayudan a escapar."
580,23,8,Quando viene attaccato schizza acqua da tutte lepiume del corpo. Fugge dileguandosi in una nuvoladi spruzzi.
580,23,9,"When attacked, it uses its feathers to splash water,escaping under cover of the spray."
580,23,11,敵に　襲われると　全身の　羽毛から水しぶきを　出す。水煙に　紛れて　逃げるのだ。
580,24,1,とぶよりも　およぐのが　とくいですいちゅうに　もぐっては　だいすきなみずゴケを　うれしそうに　たべる。
580,24,3,나는 것보다 헤엄치는 것이 특기로수중에 잠수해서는 제일 좋아하는물이끼를 기쁘게 먹는다.
580,24,5,"Un Pokémon doué pour la plongée qui passe sontemps sous l’eau à chercher des sphaignes, son platpréféré."
580,24,6,"Es schwimmt besser, als es fliegen kann. Am liebstentaucht es ins kühle Nass ab, um Torfmoos, seineLeibspeise, zu essen."
580,24,7,"Nada a mayor velocidad de la que puede volar. Sesumerge en el agua para buscar musgo acuático, sucomida favorita."
580,24,8,È più ferrato nel nuoto che nel volo. Si immergenell’acqua per mangiare i licheni marini di cui va matto.
580,24,9,"They are better at swimming than flying, and theyhappily eat their favorite food, peat moss, as theydive underwater."
580,24,11,飛ぶよりも　泳ぐのが　得意で水中に　潜っては　大好きな水ゴケを　うれしそうに　食べる。
580,25,1,てきに　おそわれると　ぜんしんのうもうから　みずしぶきを　だす。みずけむりに　まぎれて　にげるのだ。
580,25,3,상대에게 공격당하면 전신의깃털에서 물보라를 내뿜는다.물안개에 숨어들어 도망친다.
580,25,5,"Quand on l’attaque, il s’ébroue et fait jaillir de la vapeur d’eaude tout son corps. Il se cache dedans pour s’enfuir."
580,25,6,"Gerät es in Gefahr, versprüht es Wasser aus seinem Federkleidund nutzt den Sprühregen, um Reißaus zu nehmen."
580,25,7,"Cuando se ve atacado, las plumas que lo recubren despidenráfagas de agua que lo ayudan a escapar."
580,25,8,Quando viene attaccato schizza acqua da tutte le piumedel corpo. Fugge dileguandosi in una nuvola di spruzzi.
580,25,9,"When attacked, it uses its feathers to splash water,escaping under cover of the spray."
580,25,11,敵に　襲われると　全身の　羽毛から水しぶきを　出す。水煙に　紛れて　逃げるのだ。
580,26,1,とぶよりも　およぐのが　とくいですいちゅうに　もぐっては　だいすきなみずゴケを　うれしそうに　たべる。
580,26,3,나는 것보다 헤엄치는 것이 특기로수중에 잠수해서는 제일 좋아하는물이끼를 기쁘게 먹는다.
580,26,5,"Un Pokémon doué pour la plongée qui passe son tempssous l’eau à chercher des sphaignes, son plat préféré."
580,26,6,"Es schwimmt besser, als es fliegen kann. Am liebsten taucht esins kühle Nass ab, um Torfmoos, seine Leibspeise, zu essen."
580,26,7,"Nada a mayor velocidad de la que puede volar. Se sumergeen el agua para buscar musgo acuático, su comida favorita."
580,26,8,È più ferrato nel nuoto che nel volo. Si immerge nell’acquaper mangiare i licheni marini di cui va matto.
580,26,9,"They are better at swimming than flying, and theyhappily eat their favorite food, peat moss, as theydive underwater."
580,26,11,飛ぶよりも　泳ぐのが　得意で水中に　潜っては　大好きな水ゴケを　うれしそうに　食べる。
581,17,5,Ils se mettent à danser à la tombéede la nuit. Le Lakmécygne qui danseau centre est le chef de la troupe.
581,17,9,Swanna start to dance at dusk.The one dancing in the middle isthe leader of the flock.
581,18,5,Ses coups de bec sont très efficaces.Il plie son long cou et en inflige undouloureux enchaînement.
581,18,9,"It administers sharp, powerful peckswith its bill. It whips its long neck todeliver forceful repeated strikes."
581,21,9,"Despite their elegant appearance,they can flap their wings stronglyand fly for thousands of miles."
581,22,9,"Despite their elegant appearance,they can flap their wings stronglyand fly for thousands of miles."
581,23,1,ゆうがな　みかけに　よらずつばさで　ちからづよく　はばたきすうせんキロ　とびつづけられる。
581,23,3,우아한 외모와 다르게날개로 힘차게 날개 치며수천 km를 계속 날 수 있다.
581,23,5,"Un Pokémon gracieux, mais aussi robuste. Il peutvoler des milliers de kilomètres grâce à ses ailespuissantes."
581,23,6,"Sie wirken zerbrechlich, aber ihre starken Schwingentragen sie in einem Stück bis zu 1 000 km weit."
581,23,7,"Aunque no lo parezca por su grácil elegancia, puedebatir con fuerza las alas y volar durante miles dekilómetros."
581,23,8,Non è solo elegante. Con il poderoso battito d’aliriesce a volare per migliaia di chilometri senza fermarsi.
581,23,9,"Despite their elegant appearance, they can flaptheir wings strongly and fly for thousands of miles."
581,23,11,優雅な　みかけに　よらず翼で　力強く　羽ばたき数千キロ　飛び続けられる。
581,24,1,よあけと　ともに　スワンナたちはおどりはじめる。まんなかで　おどるスワンナが　むれの　リーダー。
581,24,3,새벽이 오면 스완나들이춤추기 시작한다. 한가운데에서 춤추는스완나가 무리의 우두머리다.
581,24,5,Ils se mettent à danser à la tombée de la nuit.Le Lakmécygne qui danse au centre est le chef dela troupe.
581,24,6,"Wenn der Morgen dämmert, fangen sie an zu tanzen.Das Swaroness in der Mitte führt die Gruppe an."
581,24,7,Comienzan a danzar al amanecer. El líder de labandada se sitúa en el centro.
581,24,8,Gli Swanna iniziano a ballare quando sorge il sole.Il capo del gruppo balla sempre al centro.
581,24,9,Swanna start to dance at dusk. The one dancing inthe middle is the leader of the flock.
581,24,11,夜明けと　ともに　スワンナたちは踊りはじめる。真ん中で　踊るスワンナが　群れの　リーダー。
581,25,1,ゆうがな　みかけに　よらずつばさで　ちからづよく　はばたきすうせんキロ　とびつづけられる。
581,25,3,우아한 외모와 다르게힘찬 날갯짓으로수천 km를 계속 날 수 있다.
581,25,5,"Un Pokémon gracieux, mais aussi robuste. Il peut volerdes milliers de kilomètres grâce à ses ailes puissantes."
581,25,6,"Sie wirken zerbrechlich, aber ihre starken Schwingen tragensie in einem Stück bis zu 1 000 km weit."
581,25,7,"Aunque no lo parezca por su grácil elegancia, puede batir confuerza las alas y volar durante miles de kilómetros."
581,25,8,Non è solo elegante. Con il poderoso battito d’ali riescea volare per migliaia di chilometri senza fermarsi.
581,25,9,"Despite their elegant appearance, they can flaptheir wings strongly and fly for thousands of miles."
581,25,11,優雅な　みかけに　よらず翼で　力強く　羽ばたき数千キロ　飛び続けられる。
581,26,1,よあけと　ともに　スワンナたちはおどりはじめる。まんなかで　おどるスワンナが　むれの　リーダー。
581,26,3,새벽이 오면 스완나들이춤추기 시작한다. 한가운데에서 춤추는스완나가 무리의 우두머리다.
581,26,5,Ils se mettent à danser à la tombée de la nuit. Le Lakmécygnequi danse au centre est le chef de la troupe.
581,26,6,"Wenn der Morgen dämmert, fangen sie an zu tanzen.Das Swaroness in der Mitte führt die Gruppe an."
581,26,7,Comienzan a danzar al amanecer. El líder de la bandada sesitúa en el centro.
581,26,8,Gli Swanna iniziano a ballare quando sorge il sole. Il capodel gruppo balla sempre al centro.
581,26,9,Swanna start to dance at dusk. The one dancing inthe middle is the leader of the flock.
581,26,11,夜明けと　ともに　スワンナたちは踊りはじめる。真ん中で　踊るスワンナが　群れの　リーダー。
582,17,5,Il exhale une haleine à -50 °C.Il fabrique des cristaux de neigeet fait neiger autour de lui.
582,17,9,The temperature of their breathis -58° F. They create snow crystals andmake snow fall in the areas around them.
582,18,5,Ce Pokémon est né d’un glaçon quia baigné dans la lumière du matin.Il se cache dans la neige pour dormir.
582,18,9,This Pokémon formed from iciclesbathed in energy from the morning sun.It sleeps buried in snow.
582,21,9,"Theoretically, this Pokémon formed fromicicles bathed in energy from the morningsun. Their breath is -58° F."
582,22,9,"Theoretically, this Pokémon formed fromicicles bathed in energy from the morningsun. Their breath is -58° F."
582,23,1,マイナス５０どの　いきを　はく。ゆきの　けっしょうを　つくってあたりに　ゆきを　ふらせる。
582,23,3,마이너스 50도의 숨결을 내뱉는다.눈 결정을 만들어주변에 눈이 내리게 한다.
582,23,5,Il exhale une haleine à -50 °C. Il fabrique des cristauxde neige et fait neiger autour de lui.
582,23,6,Die Temperatur seines Odems liegt bei -50 °C.Es erzeugt Eiskristalle und lässt es in seinerUmgebung schneien.
582,23,7,Lanza un aliento de -50 °C. Crea bloques de nieve yes capaz de lograr que nieve a su alrededor.
582,23,8,"Il suo fiato è a -50 °C. Fa nevicare tutto intorno,formando dei cristalli di neve."
582,23,9,The temperature of their breath is -58 degreesFahrenheit. They create snow crystals and makesnow fall in the areas around them.
582,23,11,マイナス５０度の　息を　吐く。雪の　結晶を　作ってあたりに　雪を　降らせる。
